time	V(in)	V(out)
4.995936535907088e-001	3.250775e+000	5.179785e-002
4.995995790152401e-001	3.203372e+000	5.339391e-002
4.996218753240020e-001	3.025002e+000	6.090204e-002
4.996573312115552e-001	2.741354e+000	7.795782e-002
4.996895438450250e-001	2.483653e+000	1.025064e-001
4.997111962940848e-001	2.310434e+000	1.302980e-001
4.997260261115750e-001	2.191795e+000	1.620999e-001
4.997359104162178e-001	2.112721e+000	1.966963e-001
4.997426348446262e-001	2.058925e+000	2.348665e-001
4.997471322888345e-001	2.022946e+000	2.756344e-001
4.997495077099228e-001	2.003942e+000	3.110554e-001
4.997511271638032e-001	1.990987e+000	3.550286e-001
4.997523743681965e-001	1.981009e+000	4.213555e-001
4.997538352472908e-001	1.969322e+000	5.468868e-001
4.997553664897095e-001	1.957072e+000	7.134349e-001
4.997569981921109e-001	1.944018e+000	9.059311e-001
4.997589967931779e-001	1.928030e+000	1.142008e+000
4.997629939953118e-001	1.896052e+000	1.592017e+000
4.997704946216466e-001	1.836047e+000	2.358642e+000
4.997780470021166e-001	1.775628e+000	3.007301e+000
4.997863536740268e-001	1.709175e+000	3.520791e+000
4.997970703207730e-001	1.623441e+000	3.886249e+000
4.998067782078419e-001	1.545778e+000	3.999147e+000
4.998100830602276e-001	1.519340e+000	4.001871e+000
4.998137925961356e-001	1.489663e+000	3.999683e+000
4.998226461641214e-001	1.418835e+000	3.999801e+000
4.998479824978185e-001	1.216144e+000	3.999802e+000
4.998733188315156e-001	1.013453e+000	3.999803e+000
4.998986551652127e-001	8.107627e-001	3.999803e+000
4.999239914989098e-001	6.080720e-001	3.999804e+000
4.999493278326069e-001	4.053813e-001	3.999804e+000
4.999746641663039e-001	2.026907e-001	3.999804e+000
5.000000005000010e-001	8.881784e-013	3.999804e+000
5.000013763696301e-001	1.100696e-002	3.999964e+000
5.000041281088882e-001	3.302087e-002	4.000126e+000
5.001747359428906e-001	1.397884e+000	4.000195e+000
5.001967498569555e-001	1.573995e+000	3.932602e+000
5.002123836599883e-001	1.699065e+000	3.677617e+000
5.002203132177426e-001	1.762502e+000	3.320608e+000
5.002282740602474e-001	1.826188e+000	2.710933e+000
5.002385128202208e-001	1.908099e+000	1.698470e+000
5.002480648022065e-001	1.984514e+000	6.385409e-001
5.002510140446499e-001	2.008108e+000	3.530206e-001
5.002523089723766e-001	2.018468e+000	2.876734e-001
5.002535612251594e-001	2.028486e+000	2.681032e-001
5.002541325654117e-001	2.033056e+000	2.616581e-001
5.002548539528577e-001	2.038828e+000	2.537238e-001
5.002555468613606e-001	2.044371e+000	2.472375e-001
5.002563715977334e-001	2.050969e+000	2.402107e-001
5.002580210704789e-001	2.064165e+000	2.279478e-001
5.002602540042808e-001	2.082028e+000	2.138580e-001
5.002635652524244e-001	2.108518e+000	1.966859e-001
5.002672908964750e-001	2.138323e+000	1.809407e-001
5.002714970328567e-001	2.171972e+000	1.664658e-001
5.002758798940659e-001	2.207035e+000	1.540997e-001
5.002814916395957e-001	2.251929e+000	1.411480e-001
5.002883693128537e-001	2.306951e+000	1.284006e-001
5.002990118590388e-001	2.392091e+000	1.130059e-001
5.003118130746159e-001	2.494501e+000	9.899905e-002
5.003302999822253e-001	2.642396e+000	8.417281e-002
5.003511392359091e-001	2.809110e+000	7.203324e-002
5.003771384098944e-001	3.017103e+000	6.118022e-002
5.004071398989742e-001	3.257115e+000	5.175382e-002
5.004205548247511e-001	3.364434e+000	4.836943e-002
5.004288275545047e-001	3.430616e+000	4.659577e-002
5.004371002842583e-001	3.496798e+000	4.493341e-002
5.004453730140118e-001	3.562980e+000	4.338237e-002
5.004536457437655e-001	3.629162e+000	4.194263e-002
5.004619184735191e-001	3.695344e+000	4.061420e-002
5.004701912032726e-001	3.761526e+000	3.939707e-002
5.004784639330262e-001	3.827708e+000	3.829126e-002
5.005000005000009e-001	4.000000e+000	3.544389e-002
5.005005786155328e-001	3.995375e+000	3.550737e-002
5.005017348465966e-001	3.986125e+000	3.564318e-002
5.005179220814892e-001	3.856627e+000	3.773630e-002
5.005364217785093e-001	3.708630e+000	4.042547e-002
5.005584781716524e-001	3.532179e+000	4.407353e-002
5.005652327449937e-001	3.478142e+000	4.531355e-002
5.005719873183349e-001	3.424106e+000	4.667407e-002
5.005787418916761e-001	3.370069e+000	4.815512e-002
5.005854964650173e-001	3.316032e+000	4.975667e-002
5.005922510383585e-001	3.261996e+000	5.147874e-002
5.005990056116997e-001	3.207959e+000	5.332133e-002
5.006057601850409e-001	3.153923e+000	5.528443e-002
5.006346869134469e-001	2.922509e+000	6.634255e-002
5.006722960815921e-001	2.621635e+000	8.793113e-002
5.006999531336369e-001	2.400379e+000	1.141447e-001
5.007185168603451e-001	2.251869e+000	1.440448e-001
5.007309677879551e-001	2.152262e+000	1.772874e-001
5.007391928037966e-001	2.086462e+000	2.133379e-001
5.007451724510468e-001	2.038624e+000	2.551073e-001
5.007482376782979e-001	2.014103e+000	2.896268e-001
5.007502351259330e-001	1.998123e+000	3.268417e-001
5.007516081803505e-001	1.987139e+000	3.744628e-001
5.007528278441857e-001	1.977381e+000	4.522036e-001
5.007541103537536e-001	1.967121e+000	5.726915e-001
5.007553777640473e-001	1.956982e+000	7.144238e-001
5.007568989116833e-001	1.944813e+000	8.942456e-001
5.007591984118007e-001	1.926417e+000	1.165277e+000
5.007634131479116e-001	1.892699e+000	1.637679e+000
5.007709940249525e-001	1.832052e+000	2.405917e+000
5.007785308965079e-001	1.771757e+000	3.043962e+000
5.007868617498131e-001	1.705110e+000	3.553450e+000
5.007965713241888e-001	1.627433e+000	3.883885e+000
5.008062178675482e-001	1.550261e+000	3.998126e+000
5.008094843885402e-001	1.524129e+000	4.001832e+000
5.008129935359686e-001	1.496056e+000	3.999686e+000
5.008214831702977e-001	1.428139e+000	3.999802e+000
5.009605912419785e-001	3.152741e-001	3.999803e+000
5.010000005010009e-001	1.700862e-013	3.999803e+000
5.010013767917588e-001	1.101033e-002	3.999963e+000
5.010041293732747e-001	3.303098e-002	4.000126e+000
5.011747894272564e-001	1.398311e+000	4.000195e+000
5.011968100793830e-001	1.574477e+000	3.931895e+000
5.012124486515688e-001	1.699585e+000	3.674878e+000
5.012203856092120e-001	1.763081e+000	3.315791e+000
5.012283709229416e-001	1.826963e+000	2.702434e+000
5.012386048327547e-001	1.908835e+000	1.687346e+000
5.012484435778408e-001	1.987545e+000	6.029412e-001
5.012513437942470e-001	2.010746e+000	3.360380e-001
5.012524997546000e-001	2.019994e+000	2.833052e-001
5.012534810490316e-001	2.027844e+000	2.687301e-001
5.012540868247933e-001	2.032691e+000	2.619480e-001
5.012548149542692e-001	2.038516e+000	2.541367e-001
5.012567243772347e-001	2.053791e+000	2.375221e-001
5.012589051628609e-001	2.071237e+000	2.222048e-001
5.012616908417832e-001	2.093523e+000	2.059366e-001
5.012650891181570e-001	2.120709e+000	1.897992e-001
5.012689377957644e-001	2.151498e+000	1.749074e-001
5.012732343486936e-001	2.185871e+000	1.613454e-001
5.012785343163203e-001	2.228271e+000	1.477603e-001
5.012854388245861e-001	2.283507e+000	1.335336e-001
5.012939151706470e-001	2.351317e+000	1.198219e-001
5.013061035754953e-001	2.448825e+000	1.047594e-001
5.013214151276756e-001	2.571317e+000	9.069092e-002
5.013423665149888e-001	2.738928e+000	7.669990e-002
5.013651794066502e-001	2.921431e+000	6.570764e-002
5.013941108234544e-001	3.152883e+000	5.573259e-002
5.014273594407659e-001	3.418871e+000	4.702503e-002
5.014436900327617e-001	3.549516e+000	4.368737e-002
5.014491651786002e-001	3.593317e+000	4.272671e-002
5.014546403244385e-001	3.637119e+000	4.180529e-002
5.014601154702770e-001	3.680920e+000	4.092310e-002
5.014655906161154e-001	3.724721e+000	4.008014e-002
5.014710657619539e-001	3.768522e+000	3.927642e-002
5.014765409077923e-001	3.812323e+000	3.851193e-002
5.014820160536307e-001	3.856124e+000	3.778667e-002
5.015000005010010e-001	4.000000e+000	3.544654e-002
5.015005972948962e-001	3.995226e+000	3.551049e-002
5.015017908826865e-001	3.985677e+000	3.564992e-002
5.015185011117525e-001	3.851995e+000	3.781724e-002
5.015375985163992e-001	3.699216e+000	4.061191e-002
5.015600589211032e-001	3.519533e+000	4.436701e-002
5.015673968034183e-001	3.460830e+000	4.572978e-002
5.015747346857334e-001	3.402126e+000	4.724375e-002
5.015820725680485e-001	3.343423e+000	4.890892e-002
5.015894104503635e-001	3.284720e+000	5.072530e-002
5.015967483326786e-001	3.226017e+000	5.269288e-002
5.016040862149938e-001	3.167314e+000	5.481166e-002
5.016114240973089e-001	3.108611e+000	5.708165e-002
5.016430074046042e-001	2.855945e+000	7.007196e-002
5.016768837684782e-001	2.584934e+000	9.102078e-002
5.017016977156934e-001	2.386422e+000	1.160503e-001
5.017192389414880e-001	2.246093e+000	1.453528e-001
5.017311489713153e-001	2.150812e+000	1.777336e-001
5.017392058833268e-001	2.086357e+000	2.133114e-001
5.017451543060304e-001	2.038769e+000	2.549952e-001
5.017482659879994e-001	2.013876e+000	2.901154e-001
5.017502595302308e-001	1.997928e+000	3.275247e-001
5.017516345303829e-001	1.986928e+000	3.758190e-001
5.017528605516660e-001	1.977120e+000	4.548092e-001
5.017541434265040e-001	1.966857e+000	5.761196e-001
5.017554131863368e-001	1.956699e+000	7.185168e-001
5.017569329853751e-001	1.944540e+000	8.982810e-001
5.017592759597445e-001	1.925796e+000	1.174294e+000
5.017635348304695e-001	1.891725e+000	1.650639e+000
5.017712712696582e-001	1.829834e+000	2.431094e+000
5.017788726144952e-001	1.769023e+000	3.068917e+000
5.017872403578567e-001	1.702081e+000	3.572034e+000
5.017969219892301e-001	1.624628e+000	3.891649e+000
5.018065215510427e-001	1.547832e+000	3.998859e+000
5.018097603129480e-001	1.521922e+000	4.001870e+000
5.018133717446135e-001	1.493030e+000	3.999699e+000
5.018170846147945e-001	1.463327e+000	3.999817e+000
5.019735860301733e-001	2.113158e-001	3.999804e+000
5.020000005020010e-001	0.000000e+000	3.999804e+000
5.020013771900720e-001	1.101350e-002	3.999964e+000
5.020041305662140e-001	3.304051e-002	4.000126e+000
5.021748398870172e-001	1.398715e+000	4.000195e+000
5.021968668961531e-001	1.574931e+000	3.931224e+000
5.022125099678372e-001	1.700076e+000	3.672282e+000
5.022204540575938e-001	1.763628e+000	3.311221e+000
5.022284625798045e-001	1.827697e+000	2.694368e+000
5.022386920333382e-001	1.909532e+000	1.681606e+000
5.022476347174594e-001	1.981074e+000	6.792516e-001
5.022506041265917e-001	2.004829e+000	3.700275e-001
5.022518129346980e-001	2.014499e+000	2.983038e-001
5.022531225258000e-001	2.024976e+000	2.737269e-001
5.022535596514158e-001	2.028473e+000	2.683645e-001
5.022542756914250e-001	2.034202e+000	2.597012e-001
5.022557484887602e-001	2.045984e+000	2.455755e-001
5.022573773345643e-001	2.059015e+000	2.328801e-001
5.022605070332284e-001	2.084052e+000	2.127929e-001
5.022641186947934e-001	2.112946e+000	1.941496e-001
5.022677773118930e-001	2.142215e+000	1.790281e-001
5.022716839239202e-001	2.173467e+000	1.657749e-001
5.022755681272345e-001	2.204541e+000	1.547571e-001
5.022801793524687e-001	2.241431e+000	1.439070e-001
5.022874757301131e-001	2.299802e+000	1.299497e-001
5.022970733517359e-001	2.376583e+000	1.154920e-001
5.023099605799120e-001	2.479681e+000	1.008014e-001
5.023270230536749e-001	2.616180e+000	8.644973e-002
5.023480786492848e-001	2.784625e+000	7.359803e-002
5.023727934636342e-001	2.982344e+000	6.274777e-002
5.024025423698251e-001	3.220335e+000	5.297263e-002
5.024166454914391e-001	3.333160e+000	4.926163e-002
5.024356581377929e-001	3.485261e+000	4.518418e-002
5.024448499041083e-001	3.558795e+000	4.351665e-002
5.024540416704237e-001	3.632329e+000	4.194121e-002
5.024632334367392e-001	3.705863e+000	4.045786e-002
5.024724252030547e-001	3.779398e+000	3.906659e-002
5.024816169693701e-001	3.852932e+000	3.776742e-002
5.024908087356855e-001	3.926466e+000	3.656033e-002
5.025000005020009e-001	4.000000e+000	3.544534e-002
5.025005801456933e-001	3.995363e+000	3.550805e-002
5.025017394330782e-001	3.986089e+000	3.564373e-002
5.025179694564659e-001	3.856248e+000	3.774291e-002
5.025365180546232e-001	3.707860e+000	4.044066e-002
5.025586183630069e-001	3.531057e+000	4.409942e-002
5.025662866178813e-001	3.469711e+000	4.550757e-002
5.025739548727557e-001	3.408365e+000	4.708168e-002
5.025816231276301e-001	3.347019e+000	4.882173e-002
5.025892913825044e-001	3.285673e+000	5.072774e-002
5.025969596373788e-001	3.224327e+000	5.279970e-002
5.026046278922532e-001	3.162981e+000	5.503760e-002
5.026122961471277e-001	3.101635e+000	5.744146e-002
5.026463727994532e-001	2.829022e+000	7.186691e-002
5.026801416066413e-001	2.558871e+000	9.377917e-002
5.027044404873080e-001	2.364480e+000	1.198362e-001
5.027212161936682e-001	2.230274e+000	1.498038e-001
5.027325759689962e-001	2.139396e+000	1.828773e-001
5.027401615401158e-001	2.078712e+000	2.186985e-001
5.027457003158514e-001	2.034401e+000	2.599739e-001
5.027485140391707e-001	2.011892e+000	2.936117e-001
5.027504040964368e-001	1.996771e+000	3.311475e-001
5.027517336143809e-001	1.986135e+000	3.806064e-001
5.027529693648768e-001	1.976249e+000	4.634753e-001
5.027542411230042e-001	1.966075e+000	5.862687e-001
5.027555207357247e-001	1.955838e+000	7.309898e-001
5.027570360286181e-001	1.943716e+000	9.104805e-001
5.027595281233702e-001	1.923779e+000	1.203545e+000
5.027639182603988e-001	1.888658e+000	1.691216e+000
5.027721589546403e-001	1.822732e+000	2.510031e+000
5.027800141579872e-001	1.759891e+000	3.149342e+000
5.027885450680663e-001	1.691643e+000	3.631793e+000
5.027981921299671e-001	1.614467e+000	3.929807e+000
5.028046206935400e-001	1.563038e+000	3.998643e+000
5.028074520389481e-001	1.540388e+000	4.001072e+000
5.028107169853704e-001	1.514268e+000	3.999811e+000
5.029540647174974e-001	3.674863e-001	3.999803e+000
5.030000005030010e-001	0.000000e+000	3.999803e+000
5.030013764968515e-001	1.100795e-002	3.999964e+000
5.030041284845525e-001	3.302385e-002	4.000126e+000
5.031747517220128e-001	1.398010e+000	4.000195e+000
5.031967676236205e-001	1.574137e+000	3.932394e+000
5.032124028334181e-001	1.699219e+000	3.676811e+000
5.032203345568780e-001	1.762672e+000	3.319190e+000
5.032283026039964e-001	1.826417e+000	2.708431e+000
5.032385399194571e-001	1.908315e+000	1.695230e+000
5.032481675327371e-001	1.985336e+000	6.288072e-001
5.032511031389839e-001	2.008821e+000	3.482930e-001
5.032523609016180e-001	2.018883e+000	2.866315e-001
5.032536263285533e-001	2.029007e+000	2.673030e-001
5.032542332069055e-001	2.033862e+000	2.605096e-001
5.032549678289903e-001	2.039739e+000	2.526138e-001
5.032557098627855e-001	2.045675e+000	2.457855e-001
5.032565675364215e-001	2.052536e+000	2.386179e-001
5.032582828836935e-001	2.066259e+000	2.261198e-001
5.032604831185416e-001	2.083861e+000	2.124956e-001
5.032638114531498e-001	2.110488e+000	1.955239e-001
5.032675192559751e-001	2.140150e+000	1.800785e-001
5.032718195430548e-001	2.174552e+000	1.654994e-001
5.032763699561084e-001	2.210956e+000	1.528892e-001
5.032823185812587e-001	2.258545e+000	1.394722e-001
5.032894520572347e-001	2.315612e+000	1.266199e-001
5.033005190995498e-001	2.404149e+000	1.111386e-001
5.033137181092674e-001	2.509741e+000	9.722840e-002
5.033329866229993e-001	2.663889e+000	8.238703e-002
5.033540611053432e-001	2.832485e+000	7.061088e-002
5.033808328452982e-001	3.046659e+000	5.990510e-002
5.034113967227033e-001	3.291170e+000	5.069682e-002
5.034251404847356e-001	3.401120e+000	4.737367e-002
5.034328184537854e-001	3.462544e+000	4.578458e-002
5.034404964228351e-001	3.523967e+000	4.428972e-002
5.034481743918848e-001	3.585391e+000	4.288910e-002
5.034558523609346e-001	3.646815e+000	4.158272e-002
5.034635303299844e-001	3.708239e+000	4.037057e-002
5.034712082990340e-001	3.769662e+000	3.925267e-002
5.034788862680838e-001	3.831086e+000	3.822900e-002
5.035000005030009e-001	4.000000e+000	3.544667e-002
5.035005816739476e-001	3.995351e+000	3.550869e-002
5.035017440158410e-001	3.986052e+000	3.564429e-002
5.035180168023484e-001	3.855870e+000	3.774951e-002
5.035366142726425e-001	3.707090e+000	4.045584e-002
5.035587454736732e-001	3.530040e+000	4.412289e-002
5.035649662857810e-001	3.480274e+000	4.527868e-002
5.035711870978886e-001	3.430507e+000	4.652919e-002
5.035774079099964e-001	3.380741e+000	4.787440e-002
5.035836287221041e-001	3.330974e+000	4.931433e-002
5.035898495342118e-001	3.281208e+000	5.084896e-002
5.035960703463195e-001	3.231441e+000	5.247831e-002
5.036022911584273e-001	3.181675e+000	5.420237e-002
5.036220626580937e-001	3.023503e+000	6.100099e-002
5.036616056574268e-001	2.707159e+000	8.090878e-002
5.036937377191270e-001	2.450102e+000	1.071578e-001
5.037147397569328e-001	2.282086e+000	1.367557e-001
5.037286331027142e-001	2.170939e+000	1.698513e-001
5.037377825252412e-001	2.097744e+000	2.058376e-001
5.037441031492809e-001	2.047179e+000	2.461143e-001
5.037478513788960e-001	2.017193e+000	2.846885e-001
5.037500088494959e-001	1.999933e+000	3.216563e-001
5.037514662811865e-001	1.988274e+000	3.683964e-001
5.037526936435874e-001	1.978455e+000	4.425147e-001
5.037540179744521e-001	1.967860e+000	5.635501e-001
5.037552941369685e-001	1.957651e+000	7.048125e-001
5.037568533262405e-001	1.945177e+000	8.888699e-001
5.037589981786108e-001	1.928019e+000	1.141937e+000
5.037631601548991e-001	1.894723e+000	1.610658e+000
5.037703387280892e-001	1.837294e+000	2.345585e+000
5.037777577343240e-001	1.777942e+000	2.985972e+000
5.037860295462778e-001	1.711768e+000	3.505587e+000
5.037965525663276e-001	1.627584e+000	3.876950e+000
5.038062520087137e-001	1.549988e+000	3.997986e+000
5.038096096164904e-001	1.523127e+000	4.001782e+000
5.038131565822446e-001	1.494751e+000	3.999661e+000
5.038217097741059e-001	1.426326e+000	3.999801e+000
5.039676789287351e-001	2.585726e-001	3.999804e+000
5.040000005040010e-001	1.700862e-013	3.999803e+000
5.040013770939532e-001	1.101272e-002	3.999963e+000
5.040041302738576e-001	3.303816e-002	4.000126e+000
5.041748274279315e-001	1.398615e+000	4.000195e+000
5.041968528671669e-001	1.574819e+000	3.931390e+000
5.042124948276734e-001	1.699955e+000	3.672924e+000
5.042204371424591e-001	1.763493e+000	3.312352e+000
5.042284399223130e-001	1.827515e+000	2.696364e+000
5.042386704657630e-001	1.909360e+000	1.683704e+000
5.042476709978861e-001	1.981364e+000	6.757618e-001
5.042506395163970e-001	2.005112e+000	3.682636e-001
5.042518469553310e-001	2.014772e+000	2.974682e-001
5.042531542394844e-001	2.025230e+000	2.733161e-001
5.042535949136399e-001	2.028755e+000	2.679421e-001
5.042543123794415e-001	2.034495e+000	2.593082e-001
5.042557835938265e-001	2.046265e+000	2.452625e-001
5.042574115970550e-001	2.059289e+000	2.326092e-001
5.042604963451851e-001	2.083967e+000	2.128528e-001
5.042641649274491e-001	2.113315e+000	1.939485e-001
5.042678015231443e-001	2.142408e+000	1.789357e-001
5.042717285944810e-001	2.173825e+000	1.656461e-001
5.042756671087946e-001	2.205333e+000	1.545146e-001
5.042803997357125e-001	2.243194e+000	1.434354e-001
5.042877018018873e-001	2.301610e+000	1.295600e-001
5.042974288326131e-001	2.379427e+000	1.150255e-001
5.043103815458069e-001	2.483048e+000	1.003878e-001
5.043276397569481e-001	2.621114e+000	8.600949e-002
5.043487286745709e-001	2.789825e+000	7.326151e-002
5.043736311910039e-001	2.989045e+000	6.243847e-002
5.044034977741029e-001	3.227978e+000	5.269932e-002
5.044166758512150e-001	3.333403e+000	4.924608e-002
5.044253256611561e-001	3.402601e+000	4.733318e-002
5.044339754710971e-001	3.471800e+000	4.554307e-002
5.044426252810382e-001	3.540998e+000	4.387576e-002
5.044512750909794e-001	3.610197e+000	4.233124e-002
5.044599249009205e-001	3.679395e+000	4.090952e-002
5.044685747108616e-001	3.748594e+000	3.961060e-002
5.044772245208027e-001	3.817792e+000	3.843447e-002
5.045000005040010e-001	4.000000e+000	3.544486e-002
5.045005815154435e-001	3.995352e+000	3.550805e-002
5.045017435383287e-001	3.986056e+000	3.564423e-002
5.045180118587201e-001	3.855909e+000	3.774882e-002
5.045366042248819e-001	3.707170e+000	4.045426e-002
5.045587240491999e-001	3.530212e+000	4.411892e-002
5.045648810163507e-001	3.480956e+000	4.526239e-002
5.045710379835013e-001	3.431700e+000	4.649817e-002
5.045771949506521e-001	3.382444e+000	4.782625e-002
5.045833519178028e-001	3.333189e+000	4.924664e-002
5.045895088849536e-001	3.283933e+000	5.075934e-002
5.045956658521043e-001	3.234677e+000	5.236435e-002
5.046018228192550e-001	3.185421e+000	5.406167e-002
5.046212310658194e-001	3.030155e+000	6.066374e-002
5.046600475589481e-001	2.719624e+000	7.986269e-002
5.046923248606993e-001	2.461405e+000	1.055722e-001
5.047136440102275e-001	2.290852e+000	1.347025e-001
5.047278381368557e-001	2.177299e+000	1.674077e-001
5.047372299274024e-001	2.102165e+000	2.030364e-001
5.047436754806350e-001	2.050600e+000	2.427170e-001
5.047476646639026e-001	2.018687e+000	2.822914e-001
5.047498854898965e-001	2.000920e+000	3.189366e-001
5.047513877019181e-001	1.988902e+000	3.651807e-001
5.047526195188533e-001	1.979048e+000	4.373842e-001
5.047539710057963e-001	1.968236e+000	5.590984e-001
5.047552891660061e-001	1.957691e+000	7.043135e-001
5.047568632915502e-001	1.945098e+000	8.900437e-001
5.047589581431250e-001	1.928339e+000	1.137284e+000
5.047631009235627e-001	1.895197e+000	1.604222e+000
5.047702365371320e-001	1.838112e+000	2.335925e+000
5.047776534699494e-001	1.778776e+000	2.977917e+000
5.047859228632672e-001	1.712621e+000	3.500309e+000
5.047963994224953e-001	1.628809e+000	3.873957e+000
5.048061005564315e-001	1.551200e+000	3.997585e+000
5.048094814494306e-001	1.524152e+000	4.001743e+000
5.048129904391602e-001	1.496081e+000	3.999653e+000
5.048166158223081e-001	1.467077e+000	3.999820e+000
5.049607447516009e-001	3.140460e-001	3.999803e+000
5.050000005050009e-001	1.700862e-013	3.999803e+000
5.050013768150388e-001	1.101048e-002	3.999963e+000
5.050041294351144e-001	3.303144e-002	4.000126e+000
5.051747918798033e-001	1.398331e+000	4.000195e+000
5.051968128404083e-001	1.574499e+000	3.931862e+000
5.052124516309344e-001	1.699609e+000	3.674752e+000
5.052203889312833e-001	1.763107e+000	3.315570e+000
5.052283753685097e-001	1.826999e+000	2.702043e+000
5.052386090594212e-001	1.908868e+000	1.686833e+000
5.052484615151363e-001	1.987688e+000	6.012730e-001
5.052513594444943e-001	2.010871e+000	3.352605e-001
5.052525084606138e-001	2.020064e+000	2.831188e-001
5.052534769177699e-001	2.027811e+000	2.687678e-001
5.052540857071383e-001	2.032682e+000	2.619529e-001
5.052548153301327e-001	2.038519e+000	2.541372e-001
5.052567543731287e-001	2.054031e+000	2.372968e-001
5.052589744152952e-001	2.071791e+000	2.217674e-001
5.052617810110188e-001	2.094244e+000	2.054635e-001
5.052651977283208e-001	2.121578e+000	1.893336e-001
5.052690458436224e-001	2.152363e+000	1.745331e-001
5.052733906491885e-001	2.187121e+000	1.609066e-001
5.052787463600299e-001	2.229967e+000	1.472759e-001
5.052857355085043e-001	2.285880e+000	1.329960e-001
5.052943148642621e-001	2.354515e+000	1.192521e-001
5.053066357839783e-001	2.453082e+000	1.041934e-001
5.053221231760909e-001	2.576981e+000	9.013121e-002
5.053431626809871e-001	2.745297e+000	7.625266e-002
5.053661573332339e-001	2.929255e+000	6.531081e-002
5.053952736724623e-001	3.162185e+000	5.539513e-002
5.054287582904204e-001	3.430062e+000	4.673485e-002
5.054458567603563e-001	3.566850e+000	4.329869e-002
5.054519067318113e-001	3.615250e+000	4.225963e-002
5.054579567032662e-001	3.663650e+000	4.126317e-002
5.054640066747212e-001	3.712049e+000	4.030930e-002
5.054700566461763e-001	3.760449e+000	3.939803e-002
5.054761066176313e-001	3.808849e+000	3.852936e-002
5.054821565890862e-001	3.857249e+000	3.770328e-002
5.054882065605413e-001	3.905648e+000	3.691980e-002
5.055000005050010e-001	4.000000e+000	3.544651e-002
5.055006064167269e-001	3.995153e+000	3.551156e-002
5.055018182401788e-001	3.985458e+000	3.565321e-002
5.055187837685052e-001	3.849734e+000	3.785692e-002
5.055381729437354e-001	3.694621e+000	4.070347e-002
5.055607986549587e-001	3.513615e+000	4.450569e-002
5.055668515921389e-001	3.465191e+000	4.564009e-002
5.055729045293190e-001	3.416768e+000	4.686766e-002
5.055789574664992e-001	3.368344e+000	4.818839e-002
5.055850104036792e-001	3.319921e+000	4.960228e-002
5.055910633408594e-001	3.271497e+000	5.110934e-002
5.055971162780395e-001	3.223074e+000	5.270957e-002
5.056031692152196e-001	3.174650e+000	5.440295e-002
5.056260741640586e-001	2.991411e+000	6.243343e-002
5.056600882253263e-001	2.719298e+000	7.949114e-002
5.056912394474606e-001	2.470088e+000	1.041894e-001
5.057123340461348e-001	2.301332e+000	1.321987e-001
5.057267055950537e-001	2.186359e+000	1.639759e-001
5.057363653673438e-001	2.109081e+000	1.987954e-001
5.057429838172326e-001	2.056134e+000	2.374348e-001
5.057473275811601e-001	2.021383e+000	2.780413e-001
5.057496487728845e-001	2.002814e+000	3.139217e-001
5.057512286921430e-001	1.990175e+000	3.588961e-001
5.057524697338952e-001	1.980246e+000	4.274186e-001
5.057538840624740e-001	1.968932e+000	5.511276e-001
5.057553180371940e-001	1.957460e+000	7.077718e-001
5.057569268651336e-001	1.944589e+000	8.975292e-001
5.057589492059913e-001	1.928410e+000	1.136361e+000
5.057629938877066e-001	1.896053e+000	1.592340e+000
5.057702573787009e-001	1.837945e+000	2.337174e+000
5.057777304348923e-001	1.778161e+000	2.983500e+000
5.057860136851543e-001	1.711895e+000	3.504669e+000
5.057965351120934e-001	1.627723e+000	3.876593e+000
5.058062328835882e-001	1.550141e+000	3.997940e+000
5.058095932233321e-001	1.523258e+000	4.001777e+000
5.058131353702153e-001	1.494921e+000	3.999660e+000
5.058216809564353e-001	1.426556e+000	3.999801e+000
5.059668217547070e-001	2.654300e-001	3.999804e+000
5.060000005060010e-001	0.000000e+000	3.999803e+000
5.060013770561185e-001	1.101240e-002	3.999963e+000
5.060041301563535e-001	3.303720e-002	4.000126e+000
5.061748223709217e-001	1.398575e+000	4.000195e+000
5.061968471728015e-001	1.574773e+000	3.931457e+000
5.062124886821845e-001	1.699905e+000	3.673185e+000
5.062204302789319e-001	1.763438e+000	3.312811e+000
5.062284307294692e-001	1.827442e+000	2.697173e+000
5.062386617173870e-001	1.909290e+000	1.684556e+000
5.062476854049567e-001	1.981479e+000	6.743808e-001
5.062506535943159e-001	2.005225e+000	3.675709e-001
5.062518605891540e-001	2.014881e+000	2.971385e-001
5.062531670086655e-001	2.025332e+000	2.731511e-001
5.062536091612248e-001	2.028869e+000	2.677717e-001
5.062543272894398e-001	2.034614e+000	2.591492e-001
5.062557982066918e-001	2.046382e+000	2.451328e-001
5.062574261870012e-001	2.059406e+000	2.324945e-001
5.062604924340938e-001	2.083935e+000	2.128746e-001
5.062641853232138e-001	2.113478e+000	1.938597e-001
5.062678126625648e-001	2.142497e+000	1.788933e-001
5.062717482167942e-001	2.173982e+000	1.655893e-001
5.062757081423760e-001	2.205661e+000	1.544142e-001
5.062804900810258e-001	2.243917e+000	1.432430e-001
5.062877951128423e-001	2.302357e+000	1.294000e-001
5.062975754350352e-001	2.380599e+000	1.148343e-001
5.063105551120651e-001	2.484437e+000	1.002183e-001
5.063278942548180e-001	2.623150e+000	8.582917e-002
5.063489968819618e-001	2.791971e+000	7.312358e-002
5.063739769602931e-001	2.991812e+000	6.231172e-002
