time	V(in)	V(out)
5.484799006509982e-002	1.520100e+000	4.999813e+000
5.494551872222926e-002	5.448133e-001	4.999753e+000
5.500000005500011e-002	0.000000e+000	4.998612e+000
5.500110077631226e-002	1.100721e-002	4.999616e+000
5.500330221893657e-002	3.302164e-002	5.000227e+000
5.513979166164344e-002	1.397916e+000	5.000192e+000
5.515199869289345e-002	1.519986e+000	4.990398e+000
5.516367696974830e-002	1.636769e+000	4.907222e+000
5.516874813183593e-002	1.687481e+000	4.750761e+000
5.517381374753756e-002	1.738137e+000	4.431990e+000
5.517911800153376e-002	1.791179e+000	3.949253e+000
5.518615447341645e-002	1.861544e+000	3.088749e+000
5.520022741718184e-002	2.002274e+000	1.034882e+000
5.520426680971662e-002	2.042668e+000	4.619681e-001
5.520566372845893e-002	2.056637e+000	3.484119e-001
5.520695046105456e-002	2.069504e+000	3.165362e-001
5.520759939302174e-002	2.075993e+000	3.051645e-001
5.520872379231522e-002	2.087237e+000	2.890284e-001
5.521030082303281e-002	2.103008e+000	2.705758e-001
5.521251150081063e-002	2.125114e+000	2.500708e-001
5.521496953018425e-002	2.149695e+000	2.318179e-001
5.521661617120777e-002	2.166161e+000	2.214766e-001
5.521897408285522e-002	2.189740e+000	2.085164e-001
5.522132062727658e-002	2.213206e+000	1.973569e-001
5.522463714338116e-002	2.246371e+000	1.838284e-001
5.522778397919694e-002	2.277839e+000	1.729511e-001
5.523317388578640e-002	2.331738e+000	1.574131e-001
5.523835319649807e-002	2.383531e+000	1.453027e-001
5.524871181792140e-002	2.487118e+000	1.263176e-001
5.525838018972964e-002	2.583801e+000	1.127461e-001
5.527525661865441e-002	2.752566e+000	9.539974e-002
5.529295604700021e-002	2.929560e+000	8.221240e-002
5.532097579130629e-002	3.209757e+000	6.698675e-002
5.533215036524461e-002	3.321503e+000	6.218812e-002
5.534749172918867e-002	3.474917e+000	5.693443e-002
5.535672228707323e-002	3.567222e+000	5.428236e-002
5.536595284495778e-002	3.659528e+000	5.182851e-002
5.537518340284234e-002	3.751833e+000	4.957288e-002
5.538441396072689e-002	3.844139e+000	4.751548e-002
5.539364451861145e-002	3.936445e+000	4.565631e-002
5.540287507649600e-002	4.028750e+000	4.399536e-002
5.541210563438056e-002	4.121056e+000	4.253263e-002
5.544546604134857e-002	4.454660e+000	3.768164e-002
5.550000005510011e-002	5.000000e+000	3.131734e-002
5.550000080419913e-002	4.999993e+000	3.131422e-002
5.550000155329816e-002	4.999985e+000	3.131152e-002
5.550000230239718e-002	4.999978e+000	3.130926e-002
5.550000305149620e-002	4.999970e+000	3.130744e-002
5.550000380059522e-002	4.999963e+000	3.130604e-002
5.550000454969425e-002	4.999955e+000	3.130508e-002
5.550000529879327e-002	4.999948e+000	3.130455e-002
5.550001054166642e-002	4.999895e+000	3.130163e-002
5.550002102741274e-002	4.999790e+000	3.130111e-002
5.551702550717290e-002	4.829745e+000	3.295652e-002
5.553402998693306e-002	4.659701e+000	3.487995e-002
5.555103446669322e-002	4.489656e+000	3.707141e-002
5.556803894645338e-002	4.319611e+000	3.953088e-002
5.558504342621354e-002	4.149566e+000	4.225838e-002
5.560204790597370e-002	3.979521e+000	4.525391e-002
5.561905238573386e-002	3.809477e+000	4.851745e-002
5.563822488500878e-002	3.617752e+000	5.296698e-002
5.565372031698180e-002	3.462797e+000	5.730940e-002
5.565881699750034e-002	3.411831e+000	5.891049e-002
5.566391367801888e-002	3.360864e+000	6.066056e-002
5.566901035853742e-002	3.309897e+000	6.255960e-002
5.567410703905597e-002	3.258930e+000	6.460760e-002
5.567920371957451e-002	3.207963e+000	6.680458e-002
5.568430040009305e-002	3.156997e+000	6.915054e-002
5.568939708061159e-002	3.106030e+000	7.164546e-002
5.570810686249757e-002	2.918932e+000	8.344988e-002
5.573908578445141e-002	2.609143e+000	1.122707e-001
5.575833584865269e-002	2.416642e+000	1.413745e-001
5.577208441626431e-002	2.279156e+000	1.759783e-001
5.578123072042870e-002	2.187693e+000	2.137659e-001
5.578795196429193e-002	2.120481e+000	2.589450e-001
5.579212168844314e-002	2.078784e+000	3.043790e-001
5.579432698932677e-002	2.056731e+000	3.448904e-001
5.579577286408271e-002	2.042272e+000	3.971177e-001
5.579670556016925e-002	2.032945e+000	4.747085e-001
5.579780400480867e-002	2.021960e+000	6.292539e-001
5.579871399913548e-002	2.012861e+000	7.826942e-001
5.580096742095535e-002	1.990326e+000	1.162706e+000
5.580317534919664e-002	1.968247e+000	1.522330e+000
5.580759120567922e-002	1.924088e+000	2.205909e+000
5.581318488422982e-002	1.868152e+000	2.997655e+000
5.581914528270736e-002	1.808548e+000	3.710051e+000
5.582740506426043e-002	1.725950e+000	4.441870e+000
5.583554815764169e-002	1.644519e+000	4.849031e+000
5.584399573341442e-002	1.560043e+000	4.990092e+000
5.584799033178966e-002	1.520097e+000	4.999813e+000
5.594552030736589e-002	5.447975e-001	4.999753e+000
5.600000005600011e-002	0.000000e+000	4.998612e+000
5.600110077731878e-002	1.100721e-002	4.999616e+000
5.600330221995612e-002	3.302164e-002	5.000227e+000
5.613979166347140e-002	1.397916e+000	5.000192e+000
5.615199869472140e-002	1.519986e+000	4.990398e+000
5.616367697140789e-002	1.636769e+000	4.907222e+000
5.616874813327184e-002	1.687481e+000	4.750761e+000
5.617381374918694e-002	1.738137e+000	4.431990e+000
5.617911800327287e-002	1.791179e+000	3.949252e+000
5.618615447501084e-002	1.861544e+000	3.088749e+000
5.620022741848678e-002	2.002274e+000	1.034882e+000
5.620426681089356e-002	2.042668e+000	4.619681e-001
5.620566372956695e-002	2.056637e+000	3.484118e-001
5.620695046196895e-002	2.069504e+000	3.165362e-001
5.620759939391355e-002	2.075993e+000	3.051645e-001
5.620872379313557e-002	2.087237e+000	2.890284e-001
5.621030082381112e-002	2.103008e+000	2.705758e-001
5.621251150166931e-002	2.125114e+000	2.500708e-001
5.621496953126948e-002	2.149695e+000	2.318179e-001
5.621661617245472e-002	2.166161e+000	2.214766e-001
5.621897408448338e-002	2.189740e+000	2.085164e-001
5.622132062911042e-002	2.213206e+000	1.973569e-001
5.622463714580386e-002	2.246371e+000	1.838284e-001
5.622778398213447e-002	2.277839e+000	1.729511e-001
5.623317388970193e-002	2.331738e+000	1.574131e-001
5.623835320140328e-002	2.383532e+000	1.453027e-001
5.624871182480599e-002	2.487118e+000	1.263176e-001
5.625838019838812e-002	2.583802e+000	1.127461e-001
5.627525662873699e-002	2.752566e+000	9.539974e-002
5.629295605921860e-002	2.929560e+000	8.221239e-002
5.632097580554520e-002	3.209758e+000	6.698675e-002
5.633215038102067e-002	3.321503e+000	6.218811e-002
5.634749174715029e-002	3.474917e+000	5.693443e-002
5.635672245399071e-002	3.567224e+000	5.428232e-002
5.636595316083114e-002	3.659531e+000	5.182843e-002
5.637518386767157e-002	3.751838e+000	4.957278e-002
5.638441457451199e-002	3.844145e+000	4.751535e-002
5.639364528135242e-002	3.936452e+000	4.565615e-002
5.640287598819285e-002	4.028759e+000	4.399518e-002
5.641210669503328e-002	4.121067e+000	4.253244e-002
5.644546492177706e-002	4.454648e+000	3.768177e-002
5.650000005610011e-002	5.000000e+000	3.131734e-002
5.650000080519913e-002	4.999993e+000	3.131422e-002
5.650000155429815e-002	4.999985e+000	3.131152e-002
5.650000230339718e-002	4.999978e+000	3.130926e-002
5.650000305249620e-002	4.999970e+000	3.130744e-002
5.650000380159522e-002	4.999963e+000	3.130604e-002
5.650000455069424e-002	4.999955e+000	3.130508e-002
5.650000529979327e-002	4.999948e+000	3.130455e-002
5.650001054266642e-002	4.999895e+000	3.130163e-002
5.650002102841274e-002	4.999790e+000	3.130111e-002
5.651702551307754e-002	4.829745e+000	3.295652e-002
5.653402999774233e-002	4.659701e+000	3.487995e-002
5.655103448240714e-002	4.489656e+000	3.707141e-002
5.656803896707193e-002	4.319611e+000	3.953088e-002
5.658504345173673e-002	4.149566e+000	4.225839e-002
5.660204793640153e-002	3.979521e+000	4.525391e-002
5.661905242106633e-002	3.809476e+000	4.851746e-002
5.663822492938164e-002	3.617751e+000	5.296699e-002
5.665372036397503e-002	3.462797e+000	5.730941e-002
5.665881713007911e-002	3.411829e+000	5.891053e-002
5.666391389618319e-002	3.360862e+000	6.066064e-002
5.666901066228728e-002	3.309894e+000	6.255971e-002
5.667410742839137e-002	3.258926e+000	6.460777e-002
5.667920419449545e-002	3.207959e+000	6.680480e-002
5.668430096059953e-002	3.156991e+000	6.915082e-002
5.668939772670362e-002	3.106023e+000	7.164580e-002
5.670810810193059e-002	2.918920e+000	8.345072e-002
5.673908620465431e-002	2.609138e+000	1.122711e-001
5.675833606934329e-002	2.416640e+000	1.413749e-001
5.677208450850449e-002	2.279155e+000	1.759786e-001
5.678123075747637e-002	2.187693e+000	2.137661e-001
5.678795199082875e-002	2.120481e+000	2.589453e-001
5.679212170639361e-002	2.078784e+000	3.043793e-001
5.679432700276606e-002	2.056731e+000	3.448907e-001
5.679577287471217e-002	2.042272e+000	3.971182e-001
5.679670556948345e-002	2.032945e+000	4.747094e-001
5.679780400673421e-002	2.021960e+000	6.292540e-001
5.679871399293341e-002	2.012861e+000	7.826930e-001
5.680096742016732e-002	1.990326e+000	1.162705e+000
5.680317537121193e-002	1.968247e+000	1.522333e+000
5.680759127330114e-002	1.924088e+000	2.205919e+000
5.681318493403033e-002	1.868151e+000	2.997661e+000
5.681914532571158e-002	1.808547e+000	3.710056e+000
5.682740509601884e-002	1.725950e+000	4.441873e+000
5.683554816599897e-002	1.644519e+000	4.849032e+000
5.684399576219334e-002	1.560043e+000	4.990092e+000
5.684799036076892e-002	1.520097e+000	4.999813e+000
5.694552047415097e-002	5.447958e-001	4.999753e+000
5.700000005700011e-002	4.440892e-015	4.998612e+000
5.700110077831946e-002	1.100721e-002	4.999616e+000
5.700330222095815e-002	3.302164e-002	5.000227e+000
5.713979166455713e-002	1.397916e+000	5.000192e+000
5.715199869580714e-002	1.519986e+000	4.990398e+000
5.716367697247771e-002	1.636769e+000	4.907222e+000
5.716874813431914e-002	1.687481e+000	4.750761e+000
5.717381375025608e-002	1.738137e+000	4.431990e+000
5.717911800435608e-002	1.791179e+000	3.949252e+000
5.718615447612498e-002	1.861544e+000	3.088749e+000
5.720022741966277e-002	2.002274e+000	1.034882e+000
5.720426681203416e-002	2.042668e+000	4.619681e-001
5.720566373067817e-002	2.056637e+000	3.484118e-001
5.720695046293377e-002	2.069504e+000	3.165362e-001
5.720759939486541e-002	2.075993e+000	3.051645e-001
5.720872379402904e-002	2.087237e+000	2.890284e-001
5.721030082465878e-002	2.103008e+000	2.705758e-001
5.721251150254249e-002	2.125114e+000	2.500708e-001
5.721496953227077e-002	2.149695e+000	2.318179e-001
5.721661617355548e-002	2.166161e+000	2.214766e-001
5.721897408583138e-002	2.189740e+000	2.085164e-001
5.722132063059770e-002	2.213206e+000	1.973569e-001
5.722463714768045e-002	2.246371e+000	1.838284e-001
5.722778398434471e-002	2.277839e+000	1.729511e-001
5.723317389254278e-002	2.331738e+000	1.574131e-001
5.723835320488271e-002	2.383532e+000	1.453027e-001
5.724871182956257e-002	2.487118e+000	1.263175e-001
5.725838020425985e-002	2.583802e+000	1.127461e-001
5.727525663553998e-002	2.752566e+000	9.539973e-002
5.729295606739011e-002	2.929560e+000	8.221238e-002
5.732097581496138e-002	3.209758e+000	6.698675e-002
5.733215039122434e-002	3.321503e+000	6.218811e-002
5.734749175874747e-002	3.474917e+000	5.693442e-002
5.735672255250726e-002	3.567225e+000	5.428229e-002
5.736595334626705e-002	3.659533e+000	5.182839e-002
5.737518414002685e-002	3.751841e+000	4.957272e-002
5.738441493378663e-002	3.844149e+000	4.751527e-002
5.739364572754643e-002	3.936457e+000	4.565606e-002
5.740287652130622e-002	4.028765e+000	4.399508e-002
5.741210731506601e-002	4.121073e+000	4.253233e-002
5.744546426560719e-002	4.454642e+000	3.768185e-002
5.750000005710011e-002	5.000000e+000	3.131734e-002
5.750000080620434e-002	4.999993e+000	3.131421e-002
5.750000155530855e-002	4.999985e+000	3.131152e-002
5.750000230441277e-002	4.999978e+000	3.130926e-002
5.750000305351699e-002	4.999970e+000	3.130743e-002
5.750000380262121e-002	4.999963e+000	3.130604e-002
5.750000455172543e-002	4.999955e+000	3.130508e-002
5.750000530082965e-002	4.999948e+000	3.130455e-002
5.750001054373919e-002	4.999895e+000	3.130163e-002
5.750002102955826e-002	4.999790e+000	3.130111e-002
5.751702550629338e-002	4.829745e+000	3.295652e-002
5.753402998302850e-002	4.659701e+000	3.487995e-002
5.755103445976362e-002	4.489656e+000	3.707140e-002
5.756803893649874e-002	4.319611e+000	3.953088e-002
5.758504341323386e-002	4.149566e+000	4.225838e-002
5.760204788996898e-002	3.979522e+000	4.525390e-002
5.761905236670410e-002	3.809477e+000	4.851744e-002
5.763822478805481e-002	3.617753e+000	5.296696e-002
5.765372019397144e-002	3.462799e+000	5.730936e-002
5.765881601615207e-002	3.411840e+000	5.891019e-002
5.766391183833269e-002	3.360882e+000	6.065992e-002
5.766900766051331e-002	3.309924e+000	6.255855e-002
5.767410348269394e-002	3.258966e+000	6.460610e-002
5.767919930487456e-002	3.208007e+000	6.680254e-002
5.768429512705518e-002	3.157049e+000	6.914790e-002
5.768939094923581e-002	3.106091e+000	7.164215e-002
5.770809504526168e-002	2.919050e+000	8.344182e-002
5.773908178176010e-002	2.609183e+000	1.122666e-001
5.775833374940156e-002	2.416663e+000	1.413707e-001
5.777208354343298e-002	2.279165e+000	1.759758e-001
5.778123037533529e-002	2.187697e+000	2.137642e-001
5.778795172006286e-002	2.120483e+000	2.589429e-001
5.779212152743959e-002	2.078785e+000	3.043766e-001
5.779432687173400e-002	2.056732e+000	3.448873e-001
5.779577277356316e-002	2.042273e+000	3.971122e-001
5.779670548231121e-002	2.032946e+000	4.747002e-001
5.779780399796285e-002	2.021960e+000	6.292526e-001
5.779871407038446e-002	2.012860e+000	7.827059e-001
5.780096744026605e-002	1.990326e+000	1.162709e+000
5.780317514948394e-002	1.968249e+000	1.522298e+000
5.780759056791970e-002	1.924095e+000	2.205814e+000
5.781318441765990e-002	1.868156e+000	2.997591e+000
5.781914488136798e-002	1.808552e+000	3.710005e+000
5.782740477204400e-002	1.725953e+000	4.441846e+000
5.783554809127849e-002	1.644520e+000	4.849028e+000
5.784399546943035e-002	1.560046e+000	4.990092e+000
5.784799006593853e-002	1.520100e+000	4.999813e+000
5.794551873144861e-002	5.448133e-001	4.999753e+000
5.800000005800012e-002	0.000000e+000	4.998612e+000
5.800110077931253e-002	1.100721e-002	4.999616e+000
5.800330222193736e-002	3.302164e-002	5.000227e+000
5.813979166467699e-002	1.397916e+000	5.000192e+000
5.815199869592699e-002	1.519986e+000	4.990398e+000
5.816367697277615e-002	1.636769e+000	4.907222e+000
5.816874813485351e-002	1.687481e+000	4.750761e+000
5.817381375056734e-002	1.738137e+000	4.431990e+000
5.817911800456722e-002	1.791179e+000	3.949252e+000
5.818615447642325e-002	1.861544e+000	3.088749e+000
5.820022742013529e-002	2.002274e+000	1.034882e+000
5.820426681267277e-002	2.042668e+000	4.619681e-001
5.820566373142103e-002	2.056637e+000	3.484119e-001
5.820695046406110e-002	2.069504e+000	3.165362e-001
5.820759939603169e-002	2.075993e+000	3.051645e-001
5.820872379534362e-002	2.087237e+000	2.890284e-001
5.821030082607723e-002	2.103008e+000	2.705758e-001
5.821251150385271e-002	2.125114e+000	2.500708e-001
5.821496953319515e-002	2.149695e+000	2.318179e-001
5.821661617419331e-002	2.166161e+000	2.214766e-001
5.821897408577453e-002	2.189740e+000	2.085164e-001
5.822132063015702e-002	2.213206e+000	1.973569e-001
5.822463714615533e-002	2.246371e+000	1.838284e-001
5.822778398188162e-002	2.277839e+000	1.729511e-001
5.823317388830225e-002	2.331738e+000	1.574131e-001
5.823835319884261e-002	2.383531e+000	1.453027e-001
5.824871181992332e-002	2.487118e+000	1.263176e-001
5.825838019143871e-002	2.583801e+000	1.127461e-001
5.827525662011113e-002	2.752566e+000	9.539974e-002
5.829295604809170e-002	2.929560e+000	8.221240e-002
5.832097579207980e-002	3.209757e+000	6.698675e-002
5.833215036582860e-002	3.321503e+000	6.218812e-002
5.834749172931911e-002	3.474917e+000	5.693443e-002
5.835672226570799e-002	3.567222e+000	5.428236e-002
5.836595280209687e-002	3.659528e+000	5.182852e-002
5.837518333848574e-002	3.751833e+000	4.957290e-002
5.838441387487463e-002	3.844138e+000	4.751551e-002
5.839364441126350e-002	3.936444e+000	4.565633e-002
5.840287494765238e-002	4.028749e+000	4.399538e-002
5.841210548404126e-002	4.121054e+000	4.253266e-002
5.844546620881384e-002	4.454661e+000	3.768162e-002
5.850000005810012e-002	5.000000e+000	3.131734e-002
5.850000080719914e-002	4.999993e+000	3.131422e-002
5.850000155629816e-002	4.999985e+000	3.131152e-002
5.850000230539718e-002	4.999978e+000	3.130926e-002
5.850000305449621e-002	4.999970e+000	3.130744e-002
5.850000380359523e-002	4.999963e+000	3.130604e-002
5.850000455269425e-002	4.999955e+000	3.130508e-002
5.850000530179327e-002	4.999948e+000	3.130455e-002
5.850001054466643e-002	4.999895e+000	3.130163e-002
5.850002103041274e-002	4.999790e+000	3.130111e-002
5.851702550827727e-002	4.829745e+000	3.295652e-002
5.853402998614179e-002	4.659701e+000	3.487995e-002
5.855103446400631e-002	4.489656e+000	3.707141e-002
5.856803894187083e-002	4.319611e+000	3.953088e-002
5.858504341973536e-002	4.149566e+000	4.225838e-002
5.860204789759988e-002	3.979522e+000	4.525390e-002
5.861905237546441e-002	3.809477e+000	4.851745e-002
5.863822487679422e-002	3.617752e+000	5.296698e-002
5.865372030878707e-002	3.462797e+000	5.730940e-002
5.865881696755567e-002	3.411831e+000	5.891048e-002
5.866391362632428e-002	3.360864e+000	6.066054e-002
5.866901028509289e-002	3.309898e+000	6.255956e-002
5.867410694386149e-002	3.258931e+000	6.460756e-002
5.867920360263010e-002	3.207965e+000	6.680453e-002
5.868430026139871e-002	3.156998e+000	6.915046e-002
5.868939692016732e-002	3.106031e+000	7.164537e-002
5.870810654337417e-002	2.918935e+000	8.344965e-002
5.873908568135024e-002	2.609144e+000	1.122706e-001
5.875833579696880e-002	2.416643e+000	1.413744e-001
5.877208439752615e-002	2.279157e+000	1.759783e-001
5.878123071552641e-002	2.187693e+000	2.137659e-001
5.878795196183783e-002	2.120481e+000	2.589450e-001
5.879212168762460e-002	2.078784e+000	3.043790e-001
5.879432698950949e-002	2.056731e+000	3.448904e-001
5.879577286487395e-002	2.042272e+000	3.971176e-001
5.879670556125097e-002	2.032945e+000	4.747083e-001
5.879780400757963e-002	2.021960e+000	6.292539e-001
5.879871400377230e-002	2.012861e+000	7.826945e-001
5.880096742432685e-002	1.990326e+000	1.162706e+000
5.880317534731729e-002	1.968247e+000	1.522329e+000
5.880759119329817e-002	1.924089e+000	2.205907e+000
5.881318487598721e-002	1.868152e+000	2.997653e+000
5.881914527604829e-002	1.808548e+000	3.710050e+000
5.882740506049535e-002	1.725950e+000	4.441870e+000
5.883554815958968e-002	1.644519e+000	4.849031e+000
5.884399573023279e-002	1.560043e+000	4.990092e+000
5.884799032858076e-002	1.520097e+000	4.999813e+000
5.894552027643105e-002	5.447978e-001	4.999753e+000
5.900000005900011e-002	0.000000e+000	4.998612e+000
5.900110078031869e-002	1.100721e-002	4.999616e+000
5.900330222295585e-002	3.302164e-002	5.000227e+000
5.913979166645969e-002	1.397916e+000	5.000192e+000
5.915199869770969e-002	1.519986e+000	4.990398e+000
5.916367697439866e-002	1.636769e+000	4.907222e+000
5.916874813626759e-002	1.687481e+000	4.750761e+000
5.917381375217851e-002	1.738137e+000	4.431990e+000
5.917911800626523e-002	1.791179e+000	3.949252e+000
5.918615447803035e-002	1.861544e+000	3.088749e+000
5.920022742156059e-002	2.002274e+000	1.034882e+000
5.920426681395718e-002	2.042668e+000	4.619681e-001
5.920566373261955e-002	2.056637e+000	3.484118e-001
5.920695046495588e-002	2.069504e+000	3.165362e-001
5.920759939689507e-002	2.075993e+000	3.051645e-001
5.920872379609046e-002	2.087237e+000	2.890284e-001
5.921030082674419e-002	2.103008e+000	2.705758e-001
5.921251150461035e-002	2.125114e+000	2.500708e-001
5.921496953426179e-002	2.149695e+000	2.318179e-001
5.921661617548833e-002	2.166161e+000	2.214766e-001
5.921897408762206e-002	2.189740e+000	2.085164e-001
5.922132063231009e-002	2.213206e+000	1.973569e-001
5.922463714917008e-002	2.246371e+000	1.838284e-001
5.922778398564160e-002	2.277839e+000	1.729511e-001
5.923317389347312e-002	2.331738e+000	1.574131e-001
5.923835320544147e-002	2.383532e+000	1.453027e-001
5.924871182937817e-002	2.487118e+000	1.263176e-001
5.925838020342234e-002	2.583802e+000	1.127461e-001
5.927525663416684e-002	2.752566e+000	9.539973e-002
5.929295606522274e-002	2.929560e+000	8.221238e-002
5.932097581205479e-002	3.209758e+000	6.698675e-002
5.933215038777438e-002	3.321503e+000	6.218811e-002
5.934749175454086e-002	3.474917e+000	5.693442e-002
5.935672249173628e-002	3.567224e+000	5.428231e-002
5.936595322893172e-002	3.659532e+000	5.182842e-002
5.937518396612715e-002	3.751839e+000	4.957276e-002
5.938441470332258e-002	3.844146e+000	4.751533e-002
5.939364544051801e-002	3.936454e+000	4.565612e-002
5.940287617771345e-002	4.028761e+000	4.399515e-002
5.941210691490888e-002	4.121068e+000	4.253240e-002
5.944546469218769e-002	4.454646e+000	3.768180e-002
5.950000005910011e-002	5.000000e+000	3.131734e-002
5.950000080819914e-002	4.999993e+000	3.131422e-002
5.950000155729816e-002	4.999985e+000	3.131152e-002
5.950000230639718e-002	4.999978e+000	3.130926e-002
5.950000305549620e-002	4.999970e+000	3.130744e-002
5.950000380459523e-002	4.999963e+000	3.130604e-002
5.950000455369425e-002	4.999955e+000	3.130508e-002
5.950000530279327e-002	4.999948e+000	3.130455e-002
5.950001054566643e-002	4.999895e+000	3.130163e-002
5.950002103141274e-002	4.999790e+000	3.130111e-002
5.951702551253828e-002	4.829745e+000	3.295652e-002
5.953402999366381e-002	4.659701e+000	3.487995e-002
5.955103447478934e-002	4.489656e+000	3.707141e-002
5.956803895591488e-002	4.319611e+000	3.953088e-002
5.958504343704042e-002	4.149566e+000	4.225838e-002
5.960204791816594e-002	3.979521e+000	4.525391e-002
5.961905239929148e-002	3.809477e+000	4.851745e-002
5.963822490953419e-002	3.617752e+000	5.296699e-002
5.965372035271158e-002	3.462797e+000	5.730941e-002
5.965881703434658e-002	3.411830e+000	5.891050e-002
5.966391371598159e-002	3.360863e+000	6.066057e-002
5.966901039761659e-002	3.309897e+000	6.255961e-002
5.967410707925160e-002	3.258930e+000	6.460762e-002
5.967920376088661e-002	3.207963e+000	6.680460e-002
5.968430044252161e-002	3.156996e+000	6.915055e-002
5.968939712415662e-002	3.106029e+000	7.164548e-002
5.970810693105304e-002	2.918931e+000	8.344992e-002
5.973908581226665e-002	2.609143e+000	1.122707e-001
5.975833586555574e-002	2.416642e+000	1.413746e-001
5.977208442618192e-002	2.279156e+000	1.759783e-001
5.978123072714622e-002	2.187693e+000	2.137659e-001
5.978795197030026e-002	2.120481e+000	2.589450e-001
5.979212169366577e-002	2.078784e+000	3.043790e-001
5.979432699421614e-002	2.056731e+000	3.448904e-001
5.979577286875604e-002	2.042272e+000	3.971177e-001
5.979670556474453e-002	2.032945e+000	4.747086e-001
5.979780400886419e-002	2.021960e+000	6.292539e-001
5.979871400262359e-002	2.012861e+000	7.826942e-001
5.980096742480881e-002	1.990326e+000	1.162706e+000
5.980317535463334e-002	1.968247e+000	1.522330e+000
5.980759121428241e-002	1.924088e+000	2.205910e+000
5.981318489160965e-002	1.868152e+000	2.997655e+000
5.981914528962418e-002	1.808548e+000	3.710051e+000
5.982740507064321e-002	1.725950e+000	4.441871e+000
5.983554816266785e-002	1.644519e+000	4.849032e+000
5.984399573949743e-002	1.560043e+000	4.990092e+000
5.984799033790176e-002	1.520097e+000	4.999813e+000
5.994552032678196e-002	5.447974e-001	4.999753e+000
6.000000006000011e-002	4.440892e-015	4.998612e+000
6.000110078131888e-002	1.100721e-002	4.999616e+000
6.000330222395642e-002	3.302164e-002	5.000227e+000
6.013979166748373e-002	1.397916e+000	5.000192e+000
6.015199869873373e-002	1.519986e+000	4.990398e+000
6.016367697541767e-002	1.636769e+000	4.907222e+000
6.016874813727797e-002	1.687481e+000	4.750761e+000
6.017381375320302e-002	1.738137e+000	4.431990e+000
6.017911800730062e-002	1.791179e+000	3.949252e+000
6.018615447909487e-002	1.861544e+000	3.088749e+000
6.020022742268338e-002	2.002274e+000	1.034882e+000
6.020426681505842e-002	2.042668e+000	4.619681e-001
6.020566373370109e-002	2.056637e+000	3.484118e-001
6.020695046593268e-002	2.069504e+000	3.165362e-001
6.020759939786284e-002	2.075993e+000	3.051645e-001
6.020872379701613e-002	2.087237e+000	2.890284e-001
6.021030082763598e-002	2.103008e+000	2.705758e-001
6.021251150551785e-002	2.125114e+000	2.500708e-001
6.021496953525800e-002	2.149695e+000	2.318179e-001
6.021661617655409e-002	2.166161e+000	2.214766e-001
6.021897408886159e-002	2.189740e+000	2.085164e-001
6.022132063364736e-002	2.213206e+000	1.973569e-001
6.022463715078227e-002	2.246371e+000	1.838284e-001
6.022778398748956e-002	2.277839e+000	1.729511e-001
6.023317389576660e-002	2.331738e+000	1.574131e-001
6.023835320818630e-002	2.383532e+000	1.453027e-001
6.024871183302569e-002	2.487118e+000	1.263175e-001
6.025838020785871e-002	2.583802e+000	1.127461e-001
6.027525663925813e-002	2.752566e+000	9.539973e-002
6.029295607127923e-002	2.929560e+000	8.221238e-002
6.032097581899248e-002	3.209758e+000	6.698675e-002
6.033215039545700e-002	3.321503e+000	6.218811e-002
6.034749176323993e-002	3.474917e+000	5.693442e-002
6.035672257286370e-002	3.567225e+000	5.428229e-002
6.036595338248746e-002	3.659533e+000	5.182838e-002
6.037518419211123e-002	3.751841e+000	4.957271e-002
6.038441500173499e-002	3.844149e+000	4.751526e-002
6.039364581135876e-002	3.936457e+000	4.565605e-002
6.040287662098252e-002	4.028766e+000	4.399506e-002
6.041210743060629e-002	4.121074e+000	4.253231e-002
6.044546415068357e-002	4.454641e+000	3.768186e-002
6.050000006010012e-002	5.000000e+000	3.131734e-002
6.050000080920434e-002	4.999993e+000	3.131421e-002
6.050000155830856e-002	4.999985e+000	3.131152e-002
6.050000230741278e-002	4.999978e+000	3.130926e-002
6.050000305651700e-002	4.999970e+000	3.130743e-002
6.050000380562122e-002	4.999963e+000	3.130604e-002
6.050000455472544e-002	4.999955e+000	3.130508e-002
6.050000530382966e-002	4.999948e+000	3.130455e-002
6.050001054673920e-002	4.999895e+000	3.130163e-002
6.050002103255827e-002	4.999790e+000	3.130111e-002
6.051702551254363e-002	4.829745e+000	3.295652e-002
6.053402999252898e-002	4.659701e+000	3.487995e-002
6.055103447251434e-002	4.489656e+000	3.707141e-002
6.056803895249970e-002	4.319611e+000	3.953088e-002
6.058504343248505e-002	4.149566e+000	4.225838e-002
6.060204791247040e-002	3.979521e+000	4.525390e-002
6.061905239245576e-002	3.809477e+000	4.851744e-002
6.063822479244927e-002	3.617753e+000	5.296696e-002
6.065372019614592e-002	3.462799e+000	5.730936e-002
6.065881603199980e-002	3.411840e+000	5.891019e-002
6.066391186785369e-002	3.360882e+000	6.065992e-002
6.066900770370757e-002	3.309924e+000	6.255857e-002
6.067410353956146e-002	3.258965e+000	6.460612e-002
6.067919937541534e-002	3.208007e+000	6.680257e-002
6.068429521126922e-002	3.157048e+000	6.914794e-002
6.068939104712311e-002	3.106090e+000	7.164221e-002
6.070809523514118e-002	2.919048e+000	8.344194e-002
6.073908184727053e-002	2.609182e+000	1.122667e-001
6.075833378497401e-002	2.416663e+000	1.413708e-001
6.077208355975237e-002	2.279165e+000	1.759758e-001
